unite primaire,unite secondaire,firstpassage,secondpassage,thirdpassage,Area (meters square),y,x,Year,SDS,P1,P2,P3,emveg,Wt,W1,W2,W3,D1,D2,D3,,,,,st1,st2,st3,Sampling effort 1,Sampling effort 2,Sampling effort 3,julian1,julian2,julian3
Mohammed V,Mohamed 5 dam 22,11/06/2023,06/07/2023,04/08/2023,24300134,34.61523,-2.90853,2023,94,0,0,0,15,Dam,Sunny,Sunny,Sunny,agriculture activities,agriculture activities,,,,,,17,16,16,20,70,70,162,187,216
Mohammed V,Mohamed 5 dam 23,11/06/2023,06/07/2023,04/08/2023,24300134,34.60414,-2.90404,2023,95,0,1,1,30,Dam,Sunny,Sunny,Sunny,agriculture activities,agriculture activities,,,,,,17,16,16,20,70,70,162,187,216
Mohammed V,Mohamed 5 dam 3,11/06/2023,06/07/2023,04/08/2023,24300134,34.66697,-2.95793,2023,102,0,0,0,0,Dam,Sunny,Sunny,Sunny,agriculture activities,agriculture activities,agriculture activities,,,,,7,7,16,17,80,40,162,187,216
Mohammed V,Mohamed 5 dam 4,11/06/2023,06/07/2023,04/08/2023,24300134,34.63002,-2.95793,2023,96,0,0,0,0,Dam,Cloudy,Sunny,Cloudy,agriculture activities,agriculture activities,,,,,,7,16,7,33,70,25,162,187,216
Mohammed V,Mohamed 5 dam 5,11/06/2023,06/07/2023,04/08/2023,24300134,34.62263,-2.95793,2023,97,0,0,0,0,Dam,Cloudy,Sunny,Cloudy,agriculture activities,agriculture activities,,,,,,7,16,7,33,70,25,162,187,216
Mohammed V,Mohamed 5 dam 6,11/06/2023,06/07/2023,04/08/2023,24300134,34.6448,-2.95344,2023,107,0,0,0,0,Dam,Sunny,Sunny,Sunny,agriculture activities,agriculture activities,agriculture activities,,,,,7,17,8,17,30,23,162,187,216
Mohammed V,Mohamed 5 dam 7,11/06/2023,06/07/2023,04/08/2023,24300134,34.66327,-2.94895,2023,103,0,0,0,0,Dam,Sunny,Sunny,Sunny,agriculture activities,agriculture activities,agriculture activities,,,,,7,7,16,17,80,40,162,187,216
Mohammed V,Mohamed 5 dam 8,11/06/2023,06/07/2023,04/08/2023,24300134,34.6448,-2.94895,2023,108,0,0,0,0,Dam,Sunny,Sunny,Sunny,agriculture activities,agriculture activities,agriculture activities,,,,,7,17,8,17,30,23,162,187,216
Mohammed V,Mohamed 5 dam 9,11/06/2023,06/07/2023,04/08/2023,24300134,34.63371,-2.94895,2023,98,0,0,0,0,Dam,Cloudy,Sunny,Cloudy,agriculture activities,agriculture activities,,,,,,7,16,7,33,70,25,162,187,216
Moulay abdelah,Moulay abdelah 1,18/06/2024,15/07/2024,NA,3137561,30.76845462,-9.69529865,2024,,0,0,NA,40,Dam,Sunny,Sunny,NA,fishing activities,fishing activities,NA,,,,,8,8,NA,40,30,NA,170,197,NA
Moulay abdelah,Moulay abdelah 2,18/06/2024,15/07/2024,NA,3137561,30.76459519,-9.6863155,2024,,0,0,NA,10,Dam,Sunny,Sunny,NA,fishing activities,fishing activities,NA,,,,,9,9,NA,40,17,NA,170,197,NA
Moulay abdelah,Moulay abdelah 3,18/06/2024,15/07/2024,NA,3137561,30.76459519,-9.67733235,2024,,0,0,NA,10,Dam,Sunny,Sunny,NA,fishing activities,fishing activities,NA,,,,,10,10,NA,20,8,NA,170,197,NA
Moulay abdelah,Moulay abdelah 4,18/06/2024,15/07/2024,NA,3137561,30.76845462,-9.67733235,2024,,0,0,NA,10,Dam,Sunny,Sunny,NA,fishing activities,fishing activities,NA,,,,,11,10,NA,25,5,NA,170,197,NA
Moulay abdelah,Moulay abdelah 5,18/06/2024,15/07/2024,NA,3137561,30.77617301,-9.6683492,2024,,0,0,NA,30,Dam,Sunny,Sunny,NA+R95:R105,fishing activities,fishing activities,NA,,,,,12,11,NA,35,20,NA,170,197,NA
Moulay youssef,Moulay youssef dam 1,07/06/2023,NA,NA,2316604,31.64434,-7.26086,2023,116,0,NA,NA,0,Dam,Sunny,NA,NA,Nothing,NA,NA,,,,,9,NA,NA,70,NA,NA,158,NA,NA
Moulay youssef,Moulay youssef dam 2,07/06/2023,NA,NA,2316604,31.62905,-7.25637,2023,117,0,NA,NA,0,Dam,Sunny,NA,NA,Nothing,NA,NA,,,,,9,NA,NA,70,NA,NA,158,NA,NA
Moulay youssef,Moulay youssef dam 3,07/06/2023,NA,NA,2316604,31.63669,-7.24739,2023,118,0,NA,NA,0,Dam,Sunny,NA,NA,Nothing,NA,NA,,,,,9,NA,NA,70,NA,NA,158,NA,NA
Moulouya,Moulouya 1,15/06/2024,15/07/2024,NA,1197661,35.11275692,-2.34707963,2024,,0,0,NA,80,river,Sunny,Sunny,NA,feral dogs,feral dogs,NA,,,,,9,9,NA,30,30,NA,167,197,NA
Moulouya,Moulouya 2,14/06/2024,15/07/2024,NA,1197661,35.120105,-2.34707963,2024,,0,0,NA,80,river,Sunny,Sunny,NA,feral dogs,feral dogs,NA,,,,,9,9,NA,30,30,NA,166,197,NA
Moulouya,Moulouya 3,13/06/2024,15/07/2024,NA,1197661,35.120105,-2.33809648,2024,,0,0,NA,80,river,Sunny,Sunny,NA,feral dogs,feral dogs,NA,,,,,8,8,NA,30,30,NA,165,197,NA
Oued kennar,Oued kennar 1,09/06/2024,NA,12/08/2024,915190,35.36588239,-5.17677278,2024,,0,NA,0,0,river,Sunny,NA,Sunny,anthropic activities,NA,anthropic activities,,,,,11,NA,19,30,NA,35,161,NA,225
Oued kennar,Oued kennar 2,09/06/2024,NA,12/08/2024,915190,35.37686992,-5.15431489,2024,,0,NA,0,0,river,Sunny,NA,Sunny,anthropic activities,NA,anthropic activities,,,,,11,NA,19,30,NA,25,161,NA,225
Oued kennar,Oued kennar 3,09/06/2024,NA,12/08/2024,915190,35.38053209,-5.15431489,2024,,0,NA,0,0,river,Sunny,NA,Sunny,anthropic activities,NA,anthropic activities,,,,,11,NA,18,30,NA,25,161,NA,225
Oued kennar,Oued kennar 4,09/06/2024,NA,12/08/2024,915190,35.39151762,-5.14533174,2024,,0,NA,0,0,river,Sunny,NA,Sunny,anthropic activities,NA,anthropic activities,,,,,11,NA,18,30,NA,25,161,NA,225
Oued Mechra,Oued Mechra 1,04/06/2023,09/07/2023,30/07/2023,7446485,33.8913,-6.76679,2023,119,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 2,04/06/2023,09/07/2023,30/07/2023,7446485,33.90621,-6.7623,2023,120,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 3,04/06/2023,09/07/2023,30/07/2023,7446485,33.87638,-6.75781,2023,121,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 4,04/06/2023,09/07/2023,30/07/2023,7446485,33.86892,-6.75781,2023,122,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 5,04/06/2023,09/07/2023,30/07/2023,7446485,33.86146,-6.75781,2023,123,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 6,04/06/2023,09/07/2023,30/07/2023,7446485,33.90994,-6.75332,2023,124,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 7,04/06/2023,09/07/2023,30/07/2023,7446485,33.90994,-6.74882,2023,125,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 8,04/06/2023,09/07/2023,30/07/2023,7446485,33.88384,-6.74882,2023,126,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oued Mechra,Oued Mechra 9,04/06/2023,09/07/2023,30/07/2023,7446485,33.88011,-6.74433,2023,127,0,0,0,0,river,Cloudy,Sunny,Sunny,fishing activities,fishing activities,fishing activities,,,,,10,12,12,47,27,27,155,190,211
Oum rabie,Oum rabie 1,11/06/2024,15/07/2024,07/08/2024,793022,32.89756218,-8.06036484,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,12,13,13,30,30,30,163,197,211
Oum rabie,Oum rabie 2,11/06/2024,15/07/2024,07/08/2024,793022,32.90887542,-8.06036484,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,13,13,13,30,30,30,163,197,211
Oum rabie,Oum rabie 3,11/06/2024,15/07/2024,07/08/2024,793022,32.92395749,-8.06036484,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,14,14,14,20,20,20,163,197,211
Oum rabie,Oum rabie 4,11/06/2024,15/07/2024,07/08/2024,793022,32.93149756,-8.06485641,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,14,14,14,20,15,15,163,197,211
Oum rabie,Oum rabie 5,11/06/2024,15/07/2024,07/08/2024,793022,32.93903699,-8.06934799,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,15,11,11,15,25,25,163,197,211
Oum rabie,Oum rabie 6,11/06/2024,15/07/2024,07/08/2024,793022,32.94657578,-8.05138168,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,15,15,15,15,15,15,163,197,211
Oum rabie,Oum rabie 7,11/06/2024,15/07/2024,07/08/2024,793022,32.95034493,-8.05587326,2024,,0,0,0,0,river,Sunny,Sunny,Na,anthropic activities,anthropic activities,anthropic activities,,,,,15,16,16,15,20,20,163,197,211
Saqia El hamra,Saqia El hamra 1,13/06/2024,04/07/2024,NA,802214,27.16990275,-13.2032198,2024,,0,0,NA,10,Pond,Cloudy,Cloudy,Na,feral dogs,feral dogs,NA,,,,,12,12,NA,33,33,NA,165,186,NA
Saqia El hamra,Saqia El hamra 2,13/06/2024,04/07/2024,NA,802214,27.16191055,-13.1942366,2024,,1,1,NA,20,Pond,Cloudy,Cloudy,Na,feral dogs,feral dogs,NA,,,,,8,8,NA,45,45,NA,165,186,NA
Saqia El hamra,Saqia El hamra 3,13/06/2024,04/07/2024,NA,802214,27.15791423,-13.1852535,2024,,1,1,NA,20,Pond,Cloudy,Cloudy,Na,feral dogs,feral dogs,NA,,,,,10,10,NA,43,43,NA,165,186,NA
Sbou bni byed,Sbou bni byed 1,NA,21/07/2024,14/08/2024,1912202,34.47834931,-5.39236844,2024,,NA,0,0,0,river,NA,Sunny,Sunny,NA,anthropic activities,anthropic activities,,,,,NA,18,9,NA,15,35,NA,203,227
Sbou bni byed,Sbou bni byed 2,NA,21/07/2024,14/08/2024,1912202,34.48575415,-5.36541899,2024,,NA,0,0,0,river,NA,Sunny,Sunny,NA,anthropic activities,anthropic activities,,,,,NA,18,10,NA,15,40,NA,203,227
Sbou bni byed,Sbou bni byed 3,NA,21/07/2024,14/08/2024,1912202,34.47834931,-5.33397795,2024,,NA,0,0,0,river,NA,Sunny,Sunny,NA,anthropic activities,anthropic activities,,,,,NA,17,10,NA,25,30,NA,203,227
Sbou bni byed,Sbou bni byed 4,NA,21/07/2024,14/08/2024,1912202,34.46724081,-5.32948637,2024,,NA,0,0,0,river,NA,Sunny,Sunny,NA,anthropic activities,anthropic activities,,,,,NA,17,11,NA,20,25,NA,203,227
Sbou bni byed,Sbou bni byed 5,NA,21/07/2024,14/08/2024,1912202,34.46724081,-5.31152007,2024,,NA,0,0,0,river,NA,Sunny,Sunny,NA,anthropic activities,anthropic activities,,,,,NA,16,12,NA,15,30,NA,203,227
Sbou bni byed,Sbou bni byed 6,NA,21/07/2024,14/08/2024,1912202,34.48205181,-5.31152007,2024,,NA,0,0,0,river,NA,Sunny,Sunny,NA,anthropic activities,anthropic activities,,,,,NA,16,13,NA,15,40,NA,203,227
Sbou oulad hamad,Sbou oulad hamad 1,24/06/2024,21/07/2024,13/08/2024,1606841,34.50796475,-5.90440816,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,14,14,13,20,20,20,176,203,226
Sbou oulad hamad,Sbou oulad hamad 2,24/06/2024,21/07/2024,13/08/2024,1606841,34.49686019,-5.91339131,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,14,10,14,20,20,25,176,203,226
Sbou oulad hamad,Sbou oulad hamad 3,24/06/2024,21/07/2024,13/08/2024,1606841,34.47094381,-5.91788289,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,15,10,15,10,15,35,176,203,226
Sbou oulad hamad,Sbou oulad hamad 4,24/06/2024,21/07/2024,13/08/2024,1606841,34.47094381,-5.90440816,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,15,11,15,15,15,25,176,203,226
Sbou oulad hamad,Sbou oulad hamad 5,24/06/2024,21/07/2024,13/08/2024,1606841,34.47094381,-5.88195027,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,15,11,16,15,25,25,176,203,226
Sbou oulad hamad,Sbou oulad hamad 6,24/06/2024,21/07/2024,13/08/2024,1606841,34.45983432,-5.8774587,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,16,11,16,20,25,30,176,203,226
Sbou oulad hamad,Sbou oulad hamad 7,24/06/2024,21/07/2024,13/08/2024,1606841,34.46353765,-5.86398397,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,16,12,17,10,20,30,176,203,226
Sbou oulad hamad,Sbou oulad hamad 8,24/06/2024,21/07/2024,13/08/2024,1606841,34.47834931,-5.85949239,2024,,0,0,0,0,river,Cloudy,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,16,12,18,15,20,30,176,203,226
Sidi Benslimane,sidi benslimane dam1,NA,21/07/2023,12/08/2023,596952,31.10748,-9.6414,2023,128,NA,0,0,5,Dam,NA,Sunny,Sunny,NA,feral dogs,feral dogs,,,,,NA,17,8,NA,45,45,NA,202,224
Sidi Benslimane,sidi benslimane dam2,NA,21/07/2023,12/08/2023,596952,31.09979,-9.63691,2023,129,NA,2,2,20,Dam,NA,Sunny,Sunny,NA,feral dogs,feral dogs,,,,,NA,17,8,NA,45,45,NA,202,224
Sidi Benslimane,sidi benslimane dam3,NA,21/07/2023,12/08/2023,596952,31.10748,-9.62793,2023,130,NA,0,0,0,Dam,NA,Sunny,Sunny,NA,feral dogs,feral dogs,,,,,NA,17,8,NA,45,45,NA,202,224
Sidi Boughaba,Sidi Boughaba 1,13/06/2024,10/07/2024,14/08/2024,514599,34.23733443,-6.6769593,2024,,0,0,0,15,lake,Cloudy,Cloudy,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,11,15,19,120,60,35,165,192,227
Sidi Boughaba,Sidi Boughaba 2,13/06/2024,10/07/2024,14/08/2024,514599,34.24847344,-6.66797615,2024,,2,1,1,25,lake,Cloudy,Cloudy,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,9,14,18,120,60,65,165,192,227
Sidi Moussa,Sidi Moussa 1,12/06/2024,16/07/2024,02/08/2024,311216,33.00309618,-8.72511815,2024,,3,2,2,50,Saltpan,Sunny,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,9,19,8,60,85,60,164,198,215
Souss Massa NP,Sousse Massa NP,03/06/2023,09/07/2023,30/07/2023,643674,30.05961,-9.65937,2023,131,0,0,0,0,river,Sunny,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,9,8,8,150,120,135,154,190,211
Souss Massa NP,Sousse Massa NP,21/06/2024,18/07/2024,NA,643674,30.05961,-9.65937,2024,131,0,0,NA,0,river,Sunny,Sunny,NA,agriculture activities,anthropic activities,NA,,,,,10,10,NA,35,35,NA,173,190,NA
Tahadart NP,Tahadart NP1,13/06/2023,08/07/2023,NA,10722275,35.57074,-5.98526,2023,132,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP2,13/06/2023,08/07/2023,NA,10722275,35.59631,-5.97627,2023,133,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP3,13/06/2023,08/07/2023,NA,10722275,35.58535,-5.97627,2023,134,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP4,13/06/2023,08/07/2023,NA,10722275,35.57074,-5.97627,2023,135,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP5,13/06/2023,08/07/2023,NA,10722275,35.56708,-5.97627,2023,136,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP6,13/06/2023,08/07/2023,NA,10722275,35.589,-5.96729,2023,137,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP7,13/06/2023,08/07/2023,NA,10722275,35.56343,-5.96729,2023,138,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP8,13/06/2023,08/07/2023,NA,10722275,35.59265,-5.95831,2023,139,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tahadart NP,Tahadart NP9,13/06/2023,08/07/2023,NA,10722275,35.58535,-5.98526,2023,140,0,0,NA,0,river,Sunny,Sunny,NA,anthropic activities,,NA,,,,,7,7,NA,18,18,NA,164,189,NA
Tanfnite,Tanfnite dam 1,07/06/2023,07/07/2023,NA,353555,33.0784,-5.50915,2023,141,0,0,NA,5,Dam,Cloudy,Sunny,NA,Nothing,Nothing,NA,,,,,9,12,NA,30,15,NA,158,188,NA
Targuiste,Targuiste,23/06/2024,20/07/2024,13/08/2024,135600,34.93252204,-4.32786483,2024,,0,0,0,10,Dam,NA+R95:R106,Sunny,Sunny,anthropic activities,anthropic activities,anthropic activities,,,,,14,15,14,27,37,59,175,202,226
